           |       |        |        |        |        |        |        |     |        |   flow |    amt |    pct |    amt |   ETOH |
  12:18:42 |    99 | 22.562 | absent | 18.687 | 17.812 | 18.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:18:52 |    99 | 22.500 | absent | 18.562 | 17.812 | 18.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:19:02 |    99 | 22.500 | absent | 18.625 | 17.812 | 18.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:19:12 |    99 | 22.500 | absent | 18.625 | 17.875 | 18.562 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:19:22 |    99 | 22.562 | absent | 18.625 | 17.875 | 18.562 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:19:32 |    99 | 22.500 | absent | 18.625 | 17.812 | 18.562 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:19:42 |    99 | 22.500 | absent | 18.625 | 17.875 | 18.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:19:52 |    99 | 22.500 | absent | 18.562 | 17.875 | 18.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:20:02 |    99 | 22.562 | absent | 18.562 | 17.875 | 18.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:20:12 |    99 | 22.562 | absent | 18.562 | 17.937 | 18.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:20:22 |    99 | 22.500 | absent | 18.500 | 17.937 | 18.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:20:32 |    99 | 22.437 | absent | 18.500 | 17.937 | 18.625 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:20:42 |    99 | 22.500 | absent | 18.500 | 17.937 | 18.750 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:20:52 |    99 | 22.500 | absent | 18.562 | 17.937 | 18.750 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:21:02 |    99 | 22.437 | absent | 18.500 | 17.937 | 18.812 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:21:12 |    99 | 22.500 | absent | 18.500 | 18.000 | 18.875 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:21:22 |    99 | 22.500 | absent | 18.500 | 18.000 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:21:32 |    99 | 22.500 | absent | 18.500 | 18.000 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:21:42 |    99 | 22.500 | absent | 18.437 | 18.062 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:21:52 |    99 | 22.500 | absent | 18.500 | 18.000 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:22:02 |    99 | 22.500 | absent | 18.500 | 18.000 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:22:12 |    99 | 22.500 | absent | 18.500 | 18.062 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:22:22 |    99 | 22.500 | absent | 18.437 | 18.000 | 18.812 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:22:32 |    99 | 22.500 | absent | 18.500 | 18.062 | 18.812 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:22:42 |    99 | 22.500 | absent | 18.500 | 18.062 | 18.875 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:22:52 |    99 | 22.500 | absent | 18.500 | 18.125 | 18.875 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:23:02 |    99 | 22.562 | absent | 18.500 | 18.125 | 18.875 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:23:12 |    99 | 22.500 | absent | 18.500 | 18.062 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:23:22 |    99 | 22.500 | absent | 18.500 | 18.062 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:23:32 |    99 | 22.562 | absent | 18.437 | 18.125 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:23:42 |    99 | 22.500 | absent | 18.500 | 18.062 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:23:52 |    99 | 22.500 | absent | 18.500 | 18.125 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:24:02 |    99 | 22.500 | absent | 18.437 | 18.125 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:24:12 |    99 | 22.562 | absent | 18.500 | 18.125 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:24:22 |    99 | 22.500 | absent | 18.500 | 18.125 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:24:32 |    99 | 22.562 | absent | 18.500 | 18.125 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:24:42 |    99 | 22.562 | absent | 18.562 | 18.125 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:24:52 |    99 | 22.500 | absent | 18.500 | 18.187 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:25:02 |    99 | 22.562 | absent | 18.500 | 18.125 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:25:12 |    99 | 22.562 | absent | 18.500 | 18.125 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:25:22 |    99 | 22.562 | absent | 18.500 | 18.125 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:25:32 |    99 | 22.562 | absent | 18.500 | 18.187 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:25:42 |    99 | 22.500 | absent | 18.500 | 18.125 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:25:52 |    99 | 22.562 | absent | 18.562 | 18.250 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:26:02 |    99 | 22.562 | absent | 18.562 | 18.125 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:26:12 |    99 | 22.562 | absent | 18.500 | 18.187 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:26:22 |    99 | 22.562 | absent | 18.500 | 18.187 | 18.812 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:26:32 |    99 | 22.500 | absent | 18.500 | 18.187 | 18.875 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:26:42 |    99 | 22.562 | absent | 18.437 | 18.187 | 18.875 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:26:52 |    99 | 22.500 | absent | 18.437 | 18.125 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:27:02 |    99 | 22.562 | absent | 18.500 | 18.187 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:27:12 |    99 | 22.562 | absent | 18.562 | 18.125 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:27:22 |    99 | 22.562 | absent | 18.500 | 18.187 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:27:32 |    99 | 22.562 | absent | 18.500 | 18.187 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:27:42 |    99 | 22.562 | absent | 18.500 | 18.187 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:27:52 |    99 | 22.562 | absent | 18.500 | 18.187 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:28:02 |    99 | 22.500 | absent | 18.500 | 18.187 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:28:12 |    99 | 22.562 | absent | 18.500 | 18.250 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:28:22 |    99 | 22.437 | absent | 18.500 | 18.250 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:28:32 |    99 | 22.500 | absent | 18.500 | 18.250 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:28:42 |    99 | 22.500 | absent | 18.500 | 18.250 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:28:52 |    99 | 22.500 | absent | 18.500 | 18.250 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:29:02 |    99 | 22.437 | absent | 18.562 | 18.250 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:29:12 |    99 | 22.437 | absent | 18.562 | 18.250 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:29:22 |    99 | 22.437 | absent | 18.500 | 18.250 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:29:32 |    99 | 22.437 | absent | 18.562 | 18.250 | 18.937 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:29:42 |    99 | 22.437 | absent | 18.500 | 18.250 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:29:52 |    99 | 22.437 | absent | 18.500 | 18.250 | 19.000 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:30:02 |    99 | 22.437 | absent | 18.562 | 18.250 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:30:12 |    99 | 22.437 | absent | 18.500 | 18.250 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:30:22 |    99 | 22.437 | absent | 18.562 | 18.250 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:30:32 |    99 | 22.437 | absent | 18.562 | 18.312 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:30:42 |    99 | 22.437 | absent | 18.562 | 18.250 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:30:52 |    99 | 22.437 | absent | 18.562 | 18.250 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:31:02 |    99 | 22.437 | absent | 18.562 | 18.250 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:31:12 |    99 | 22.500 | absent | 18.562 | 18.250 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:31:22 |    99 | 22.500 | absent | 18.562 | 18.250 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:31:32 |    99 | 22.500 | absent | 18.562 | 18.312 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:31:42 |    99 | 22.437 | absent | 18.562 | 18.312 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:31:52 |    99 | 22.500 | absent | 18.562 | 18.375 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:32:02 |    99 | 22.437 | absent | 18.562 | 18.312 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:32:12 |    99 | 22.437 | absent | 18.625 | 18.312 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:32:22 |    99 | 22.437 | absent | 18.625 | 18.312 | 19.250 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:32:32 |    99 | 22.500 | absent | 18.625 | 18.312 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:32:42 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:32:52 |    99 | 22.437 | absent | 18.562 | 18.312 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:33:02 |    99 | 22.437 | absent | 18.562 | 18.312 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:33:12 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.062 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:33:22 |    99 | 22.437 | absent | 18.562 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:33:32 |    99 | 22.437 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:33:42 |    99 | 22.437 | absent | 18.562 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:33:52 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:34:02 |    99 | 22.437 | absent | 18.625 | 18.375 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:34:12 |    99 | 22.437 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:34:22 |    99 | 22.437 | absent | 18.625 | 18.375 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:34:32 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:34:42 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:34:52 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:35:02 |    99 | 22.437 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:35:12 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.125 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:35:22 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.250 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:35:32 |    99 | 22.437 | absent | 18.687 | 18.375 | 19.250 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:35:42 |    99 | 22.500 | absent | 18.687 | 18.375 | 19.250 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:35:52 |    99 | 22.500 | absent | 18.625 | 18.375 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:36:02 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.250 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:36:12 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.250 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:36:22 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.187 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:36:32 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.250 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:36:42 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:36:52 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:37:02 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:37:12 |    99 | 22.500 | absent | 18.750 | 18.437 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:37:22 |    99 | 22.500 | absent | 18.687 | 18.500 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:37:32 |    99 | 22.500 | absent | 18.687 | 18.437 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:37:42 |    99 | 22.562 | absent | 18.750 | 18.437 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:37:52 |    99 | 22.562 | absent | 18.750 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:38:02 |    99 | 22.500 | absent | 18.687 | 18.500 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:38:12 |    99 | 22.500 | absent | 18.750 | 18.500 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:38:22 |    99 | 22.562 | absent | 18.750 | 18.500 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:38:32 |    99 | 22.562 | absent | 18.750 | 18.500 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:38:42 |    99 | 22.562 | absent | 18.750 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:38:52 |    99 | 22.500 | absent | 18.812 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:39:02 |    99 | 22.500 | absent | 18.812 | 18.500 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:39:12 |    99 | 22.500 | absent | 18.750 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:39:22 |    99 | 22.562 | absent | 18.812 | 18.562 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:39:32 |    99 | 22.562 | absent | 18.812 | 18.500 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:39:42 |    99 | 22.500 | absent | 18.812 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:39:52 |    99 | 22.562 | absent | 18.812 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:40:02 |    99 | 22.562 | absent | 18.875 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:40:12 |    99 | 22.562 | absent | 18.812 | 18.562 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:40:22 |    99 | 22.625 | absent | 18.875 | 18.562 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:40:32 |    99 | 22.625 | absent | 18.875 | 18.562 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:40:42 |    99 | 22.625 | absent | 18.875 | 18.562 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:40:52 |    99 | 22.625 | absent | 18.875 | 18.625 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:41:02 |    99 | 22.625 | absent | 18.875 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:41:12 |    99 | 22.625 | absent | 18.875 | 18.562 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:41:22 |    99 | 22.625 | absent | 18.875 | 18.562 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:41:32 |    99 | 22.625 | absent | 18.875 | 18.562 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:41:42 |    99 | 22.625 | absent | 18.875 | 18.625 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:41:52 |    99 | 22.625 | absent | 18.937 | 18.625 | 19.375 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:42:02 |    99 | 22.562 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:42:12 |    99 | 22.562 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:42:22 |    99 | 22.625 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:42:32 |    99 | 22.625 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:42:42 |    99 | 22.625 | absent | 18.875 | 18.625 | 19.312 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:42:52 |    99 | 22.625 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:43:02 |    99 | 22.625 | absent | 18.937 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:43:12 |    99 | 22.625 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:43:22 |    99 | 22.625 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:43:32 |    99 | 22.625 | absent | 18.937 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:43:42 |    99 | 22.625 | absent | 19.000 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:43:52 |    99 | 22.625 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:44:02 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:44:12 |    99 | 22.687 | absent | 19.000 | 18.625 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:44:22 |    99 | 22.625 | absent | 19.000 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:44:32 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:44:42 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:44:52 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:45:02 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:45:12 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:45:22 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:45:32 |    99 | 22.750 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:45:42 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:45:52 |    99 | 22.750 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:46:02 |    99 | 22.687 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:46:12 |    99 | 22.750 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:46:22 |    99 | 22.750 | absent | 19.000 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:46:32 |    99 | 22.750 | absent | 19.062 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:46:42 |    99 | 22.750 | absent | 19.062 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:46:52 |    99 | 22.750 | absent | 19.062 | 18.687 | 19.437 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:47:02 |    99 | 22.750 | absent | 19.062 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
  12:47:12 |    99 | 22.687 | absent | 19.062 | 18.687 | 19.500 |     98 |   0 |      F |      0 |      0 |     90 |      0 |  11440 |
